event_id,is_fraud_real
42056a97ab065786,False
4c5c25afeab6e903,False
c2a77e6554b06ef4,False
6931120f8a15b6b1,True
54f769f5887aa424,False
0ee414c953cdf19c,False
edc050a1e0742614,False
167fd558e0770dff,False
9ef25b0a29063128,False
b017a1d364309f9d,False
aa55a7da44b8828a,False
37f5ea4f39b52d36,False
a5ba3bbcef890222,False
bbb99a3322b6b1c7,False
346131ccd56e453f,False
9e743bff0c5a9098,False
4cefdd0665a569b0,False
12e800394fa8124c,False
250e77dff9db8bd8,False
80cf171b98f5aa47,False
ac903f7b55acec0d,False
09e196692f20877e,False
87bafc9f78a91212,False
e61b7070d7b0743d,False
8f0d08a3bc55d883,False
eced8946f6073502,False
b4d7ea61135a817e,False
44b8771050c7cd6b,False
1606f5588a7223ed,False
32425bd517ed71db,False
ee2ef35e5989156b,False
f1a59c727c366999,False
3e7cfb73f9ae5d13,False
41709c5f95d0eb44,False
e0347f2a408f72bb,False
8c0214d9bf905af0,False
5d4003f5b299f7b2,False
de023ee527c63694,False
9087291dee182187,False
c4d9ac26016cbc22,False
f0f3f4dc0673006c,False
d11f8ba3384d5ce2,False
a04d0b4f1477d168,False
0138ffa16fefcc23,False
86f38f5e195157d9,False
7542d7205b5a075a,False
c35173f6639262c3,False
594f02a9973964e8,False
72660448bd60ebc9,False
a71544613b957d3d,False
cb6d499332274d63,False
e0ef69694fc39adb,False
d0dc441d4a7b7b07,False
81f8bd3c0763b85d,False
f0dea37fd84b8a38,False
63de7daddeced1eb,False
b870d2d579b3bbeb,False
d3691ca1309049fa,False
58ee17be4233b9ba,False
6001d6ea3d870593,False
a398ef0f1909a169,False
9585d6e742bd95e6,False
6e6f7fa99a208e03,False
553565f594c114f0,False
0e790d30e0fbf8b8,True
ac7050f7be9c28e3,False
c28c2063c3d2ce08,True
6d60a12a91dc3e3b,False
d622597c97f7435f,False
45bd022d4eaf6c6f,False
fff21d13ebd77dbc,False
b4a9c922222d06b7,False
a6b11ede4d87326a,False
04bbdbe1b6edfef7,False
0be6a6ddec70f257,False
66a536ab0a899d4d,False
8dc05ff9e51a2457,False
915b855194b88ee9,False
1d2be9939dce6b47,False
da6607c2c8c48ff2,False
6f4a9ffd245a0998,False
0bff0ce37e671c7f,False
afc76fff922bc9ec,True
7d3f0f60492e8210,False
bdd3c36ae9ddc6f9,False
76b4bc54d5ae51f0,False
a07711ab9d18a814,False
4a4a51ba3354a05a,False
bdd4cb8c6dbb1dfa,False
2b6b1b408e2c9ef6,False
f5437e98a0677307,False
9e3ac8a7de855d02,False
5a89e82c28c48ce7,False
36fdc1d921959659,False
e06a6741001e67ee,False
e952448d20e543de,False
7de4dcce28a9022d,False
f4cb2dc38c20df81,False
a0444527d202cd74,False
4cc920bcfabaf360,False
39a7a60018ab7d27,False
11df2688a48b904b,False
6db2791a3471c076,False
d39de6e6e1cf8db3,False
ed420070e6dd4837,False
7c3f7d2779ed44e1,False
bb6c8e8fbafac0dc,False
3a1c2b60e0e872b3,False
28b4e5e91a6703c8,False
7dbaf49d596e8c53,False
d18f1b41c5fa2885,False
72578afecd265f22,False
99fbb8763f4f1ab6,False
287c47854876c3e4,False
35437c592483ec81,False
07d41bb2de98e177,False
03c2e86ac2c9dbac,False
17dcdb7970ef3b0d,False
3a370b0257ff9872,False
d016be74c6f77883,False
fb796b9eae869391,False
c7a57bb0c29c7565,False
08fbd37fb16ee4a0,False
63f64f0ec2654914,False
3c7cfa5900dfeb2b,False
f6cbc4e464e1c60e,False
3bca04da056506dd,False
7df0b9a2d7389f93,False
956023efbf473607,False
ac70bc0d9e219197,False
ca3bf383ef797282,False
c78e7766caa88060,False
5eff4d9676e6a1b4,False
62b1dc245ae12dd4,False
194595d8691b1fbb,False
52b9b6ae244faffe,False
e7f47b288247686b,False
a0562404c462fe77,False
4a39d4881be7db06,False
f726a8b9e20c1fba,False
2ba9912b4985acb2,False
b79af98c3e292e70,False
2845892946ed30e7,True
7589911dd8a20658,False
ed5d57495773c371,False
dc1f93ffee3b8250,False
6d7ccf9add600aee,False
b622de6a4182a31a,False
7fd8f66786060ee7,False
ccf00769a5a2458c,False
991bfcbbccc02cb0,False
4102775dc2566775,False
f6c3996975ba5d3b,False
df932b8816a62986,False
69c361c4d63cfe73,False
e38c61850833f266,False
3ef5ebc75a542a94,False
0a1e838bdacaa3b9,False
c27cb0356baafcc1,False
094a9db110c0025c,False
944dc5af2757237b,False
e3587354c0821938,False
62746cc4c4eea11c,False
705e51bf7c28949e,False
ce4c2d5e79087a1f,False
a445db7b6ae47159,False
ea1627346b819267,False
775ba809946f3f79,False
a838409184484f94,False
96cf53393c15fed8,False
07006d2710de9d46,False
470795c81ae3e3f2,False
71c3c702d5ce5a24,False
fd82ad4097435698,False
2367ab583beb7189,False
d7b7a927968ac235,False
761fc6038f07d1ca,False
3010b1ffb1a40e21,False
2948052abd3cd1bb,False
67da912a5b965370,False
7fc8532f1207d4c5,False
47d582aa8bc70db5,False
d88103b639935a97,False
cc9df5d061d5aff6,False
ef98fabc478c118a,False
f45e5dddf00a120b,False
0448090fa0fc84dc,False
39d4f17b7a20325c,False
0b4170b0be95dec4,False
e77e5f232717d9ef,False
2e471a45fbd39bf0,False
0010d23abb065ba0,False
b03092852341261f,False
e8de4619f2e7fc4d,False
89c5d0864339823c,False
1e49a43f00f1febc,False
3333c09157a38279,False
6d214f9c4675794b,False
a53f1dde3a039bcf,False
b54031f4dc8962c6,False
40a919f495369e81,False
0ab4aab1114d7980,False
7c523a2f197392da,False
5a1fed7786759e8b,False
8071a3d4103a3051,False
08226b8a8f8e88f1,False
6e4bd163a252f9ca,False
ec7f24e32b75f711,False
65ff8f59ed0ade12,False
f8984f1b964ae1e2,False
bc557f42a3702d84,False
c53eef831eda4bff,False
22619732be3c750b,False
684510371e815065,False
62b9cd347d894e2d,False
ea087833e6a2ac5f,False
0877aeb27ab7548c,False
171aadef1347250b,False
55e6373ac03e4360,False
20f05c04ea38adc3,False
93c48ea4ee918b02,False
72b3c693cbf10a17,False
14db5f86d5a24185,False
73e2480826dae947,False
9840b58d48e23d32,False
5e102962f78c5a66,False
6c49c0f88bb9a20c,False
948f88f81118d564,False
f8f0e59f29b02a87,False
b679c2f6ea377d80,False
498d8ad28125f25d,False
ce9221a294d7a7f0,False
b40ff9af07cfa350,False
52df073179012c47,False
a3807d8bbe013f05,False
4c044b70913d5e2a,False
643cb3afd30f1ccf,False
3a7340940fd520f7,False
03623545bdc3e9a8,False
0be29a33b2e598f5,False
3b713a71fd4df159,False
fd8cf17740491acb,False
069e069b5bdb7121,False
b47302e4364a8e5c,False
fcca5a70c82018d7,False
66919d2acc05b1de,False
e57eb0391114e6cd,False
04591b3c73ffff84,False
2e6cfdb20c6838fe,False
2ff4259e312bb6a2,False
cd04d57c475465d7,False
fc82dbf7c1a91fa0,False
bc0b2e60c599c3c4,False
00d79718f253f9ad,False
137a8bda9ee6eed7,False
40f643b46712db81,False
568a1a27bb386c80,False
62a4ea90a4071b57,False
a94a05b9d630b8a8,False
0a8022afe33c0512,False
a65788a40ab3e04b,False
bfb3fee625f7227f,False
28d57b3e3e18a704,False
039acb8c0e7a8cf1,False
b683e6077cdf1871,False
589b74f338d863cb,False
4252d1c9175198c6,False
66a359d7549d7be7,False
9345fcc1d6189cda,False
0d3bdebdbbb9f2cf,False
e6765856b731131a,False
19d7fff239aa745f,False
8a108d04847e896b,False
ba8fb438494bbdb6,False
bba736e3ae1bc010,False
eb0255a869da6e74,False
04dc5003f9955b37,False
d53a773f8182af21,False
380b43f61872b859,False
dcaff797864158ed,False
c6e0fe72ab43b9de,False
5548a6426096c502,False
fb6822c04e61489e,False
e6ecf10898f0c17d,False
3f5c069de21d9a5d,False
e4d939eabedf870e,False
83697d10c2239822,False
95aab7f8222c1774,False
a8c4b60941f3c6e7,False
8191129c7ece6094,False
80012e9f416678ab,False
134a7e5405f2063c,False
b5ea8eed71a10f9e,False
426ad8fcfb926313,False
e750be011e2279e6,False
17b11a5922e0b5da,False
36ecb032addcd446,False
4d0b4940cd88a156,False
b63999666b355d44,False
ad208ac982ece439,False
ee86d0f83c7a9d7a,False
0fb43b4460dc0941,False
aa7f5b54e34ecb59,False
1d4432c8ca062562,False
f9f973ecb8052a6a,False
f5a52a56f0fdae36,False
52e5fffa7bb0d46a,False
356416d0c98ac2f6,False
ba7461e0f564e8d3,False
410f96cdb1bd1894,False
9f77dbd14ba648b4,False
745de0ff3fe2c5da,False
746ee3e8354402a8,False
6903bcd741806cf2,False
696e9d4cccff675c,False
34b5eaa2ea5db4f3,False
aa1d9d4a11c6b8ae,False
29aba3ad77e999f9,False
7b6bad716dafe490,False
aec575df4192cd46,False
bc55339d9601a160,False
9ed535f462d408ba,False
6dcad6d5e5302204,False
d1b9d0f511ea51ff,False
d0a89a1722715123,False
6eb787e6856cf0e2,False
0402aa1dae358bca,False
5b0c63c924e86296,False
220ef49d02849322,False
25b696a77941f933,False
f90d09647ac555ee,False
f2d0f490f966cfd1,False
4fb796e950a2ea3c,False
4a7549b961359dc6,False
78ae61f64bc8ff80,False
e065f73a9f4c94b5,False
297dd7d46abb1077,False
e17f425f067061db,False
8def4688c02a337f,False
45544a56ac7b976a,False
72ff098d9e7943a6,False
0bf038e4a2b4e5bb,False
0e41009c4b08e34b,False
629ea619ab619247,False
e819b4e4dcfee78e,False
07ed159317b311d1,False
e5dd9c8b692313a2,False
3610d7e7550e6fd8,False
479e4dfa785c2690,False
5b8a31db4a2d5b3e,False
0a098782307f76bf,False
f6eb2cd150cb2558,False
e7c67c20e748afd3,False
11e3bbfa1f495ea8,False
fe62ea5cf9367e61,False
554de91df1a9fb23,False
a6065cb31974a9f2,False
7992d023ac90cbff,False
f4d7a37289a4144f,False
6ba4e981a75d94b4,False
8f07763d9544f836,False
25e57e6b7ad8561d,False
45b8bf3ec8dfdf2a,False
ce9ee796f5251e0e,False
1214fa8dd6f9e5ac,False
30a080a865b07236,False
c53db7a0449e4851,False
e83785b4fb855192,False
89e596016f667f62,False
cf7f991a6ccdc11a,False
6fd361c947fb856d,False
e74a6594725db48d,False
040982745bc35fdb,False
1ca6e148ab32f662,False
4ef30b85e78526ee,False
e0c8fb0ae8f6b69d,False
44c7583782779cf5,False
225ce73aac63cffb,False
9b9872104e799074,False
d0bf5a32490990d0,False
f230d7f42d191b07,False
d669026ad9db9756,False
506db748ba930dcf,False
1c2f803c3b8a0fe0,False
5b9bc3f25253dbf1,False
33928bfa6507161e,False
2e8a13ed55d21d0c,False
178d137027c70892,False
c7e9957843572d91,False
478b9c3b82d98870,False
721df84422a07b65,False
2120a676117ae844,False
e1a6f2ae9baaa12c,False
ed542fd5b804f9be,False
d1336b6e0d81478c,False
902cdc83102cabe4,False
437d778e6e6b2929,False
2db84dda05b66da4,False
12ddeee44937bb77,False
3d46cb65800a9361,False
73c8efe72ce05461,False
6326a246cb3b3237,False
225c59882af85167,False
8cdb98b66feb0e66,False
861dada437ccd7f1,False
6f3cb33035cd6c40,False
d3f361a661e6ac52,False
0c40e50d6a5df96b,False
509a8b04c87eb1d3,False
6ce8040a0984acb8,False
0050f7e780a88ef9,False
48789bd77bf74802,False
6bae6ddc9ceaa3b4,False
bffedfbeaafccd38,False
1fa365c9c14ba43b,False
81ba9271df67c23e,False
7b54cf133e9e2efd,False
33c7b2de18fa48b4,False
a11ea91637d7b55d,False
25aa144661ef5d6b,False
ac4cb874181f6672,False
2b43a4c342f9f738,False
1427cf0ab2a5c730,False
9b1bc9e4ada8c8d9,False
e24e66af9f9acabc,False
a7c92cf1635c6cba,False
b8042330bd554e05,False
f78b0e6f05239695,False
415bc54761e89ec4,False
9c7f48f7c9be15a2,False
c0a0e6aff6da575c,False
8a76871f1d57d8e3,False
647e1e02a31a43a5,False
28c3914b1f3f73ee,False
0e15496dfd3eb9f9,False
bb4dcad51742f6c6,False
dd71eca573ca80a4,False
507a37c9140c389f,False
99154767e6cc980d,False
0b5d342526ea7f57,False
6899ad0072409e93,False
1b6afef8d4471d40,False
c29fa5911f9dae83,False
2dd3548de3139d48,False
127ede81c29dec35,False
d2673fd61830bb69,False
10fcdcdfff4b554d,False
f133a65813999969,False
fe85574e924d2e2d,False
e4f005f43f1b1cef,False
45404ab4ea5b4434,False
308a3832ce2d7671,False
ae16380f13d3f370,False
36c3c16385b06481,False
cdcdef0ee8dc53f6,False
6ffddefc8459baaa,False
1f8d023ffa56e404,False
d78db75cf3ea1ae7,False
4ac2e85c9f17e52b,False
b8086a7668170374,False
5c7186f16ae9ac6b,False
c743cf4ccaa427b7,False
fa9ded70e06168e6,False
0216a261b74edafe,False
e3af00562ec0670d,False
ec430ac756f4500f,False
dc384f9668067841,False
3bf7daa61c252e8d,False
456e3458e5d9f46b,False
957d1b0e4f99ef90,False
b870636f587d476b,False
86f767014413cb73,False
4d164e785608659b,False
6e054b72691b89ba,False
7c3756c5002a7147,False
a99b4cb00416299b,False
91189fbf45590e31,False
d2d37060766f4ea2,False
b18d5b95306d36d9,False
92d70996146326e3,False
1f957a68b3231eb5,False
3954a00385d518d7,False
2ecc7bbcdbed00f1,False
d1436c1d956f815c,False
ee8689a1fa2ee91e,False
8f99de38fb84906e,False
5e89eed48b18c0b4,False
66c166ef70f56c28,False
1cb93dea5b393047,False
eb903804748534b1,False
36ebb0b5da671aa6,False
4e30760ea82c3e7e,False
d84c9d6fd84654c0,False
6088eb3ffe139880,False
5a1c8d5095dfa6af,False
e0b9a094615f0649,False
2818181924d44679,False
2465caa3cedcde48,False
abd027aed1d28c2f,False
5c2db8e9ea33c57c,False
e3cc49ab84207afd,False
2e1b8f02bdacd61f,False
8b1707f78823cdd6,False
950c576fe77b0031,False
b69cbcaf83bc3def,False
65a5853340b55747,False
92d60280ff5158dc,False
dcedb0d63beba68d,True
0bbc26f80565433e,False
8533fbbfe5f0c923,False
b9ac0f0794aba681,False
4f56c181e27bf1e2,False
1f17fe4a884314db,False
eb310caaf5afa8f8,False
5804dcd8f7833264,False
81137595841d3c94,False
92f2a7c5f6a25330,False
c47c5a0424c3f8ff,False
636722bcee3933b5,False
9a0ae08d3ebdd61d,False
3287166e0d96831f,False
3df5976309cfc84e,False
eb0ce3f000738faf,False
9dd0f25334a3ab45,False
2bb263814b605bf1,False
7620863e527f9679,False
4611af314adb7c75,False
10565a65026cd55a,False
824d00adbf4f05e8,False
504b0df5dca758a3,False
9ad710d3ad5e49a9,False
58b46b248831e900,False
a37b78e79510542a,False
fed994590fd9b266,False
5220ff9fd286ab05,False
b56e1317d8e5e195,False
3ad87a5f2684a02e,False
09c4b810da46686b,False
c886f3d489f44252,False
d1403353557beb40,False
0de982eefa44dc10,False
0e0519b1dc66801e,True
118caee364e4ae42,False
939e1d2f60371840,False
8327d5170c524217,False
1c5c5f4030b6125b,False
0dffea91a32fe9e0,False
efaa5062aaa79b39,False
69440ab096baa4ab,False
3ffdcfcd11207a3a,False
1a9e3bb958559045,False
87dfb94c5e539d5c,False
faded0b43f971d83,False
cd4e5e0496c53238,False
978f9cfc6397e4fe,False
42742b37d69e4d2d,False
5ade5555068acca3,False
afb928076c148123,False
c5e97d03cf439571,False
f4cb5b265a409a11,False
86b3bd1b5fbdcb37,False
347b68b332ba323d,False
72101bf59e5b228f,False
7df9891ab5c47f03,False
bdc01276c0c134f1,False
a72a75907d0022d3,False
e7702c07897b90fc,False
f9913b62bae4eacd,False
f321388a6755108f,False
5e9ac1e3ca2a02c5,False
db417969c8699789,False
f1b106ada9a99fdd,False
4f5fbde2f74458c3,False
fa5d65498d2282be,False
90cec4338a5c2147,False
5da8a8c8b489481a,False
da61301619b71e9f,False
82b4b4da3c989ba4,False
d4694d633ed7e6a2,False
467821477d172213,False
6c1fd084aa6c8965,False
c9972dc18ee7e081,False
5ddc3ed280b71914,False
a8ab358cbb0d89cb,False
917c7e8d21786556,False
857179f7028e3e41,False
57ccfad7add1c021,False
c8d546d5a4205baa,False
287750c55c2cbdac,False
8e535926708cab08,False
eb70fd0c8ada0bb6,False
5b68c40ee45f3d2c,False
34633d73d63cf77a,False
c463e9583607416d,False
60299038e7e571f7,False
69828a8eb949ebd5,False
fa9103084ebfbd22,False
0f8de05ce7f692b7,False
01883c6a031b5e04,False
20f471a7a93b96f2,False
ba7c19c634dd7d19,False
957e939b0b5b4391,False
ce5921b11f65ab6b,False
95317d96ec14807c,False
89b081a9abcfa302,False
861a9d262754eb6d,False
0aa6df5735262a2f,False
db8281184ef7b081,False
c6b071e7a62e371e,False
976871920d3fa0c7,False
f967a1e64d94616a,False
976625a2024e6421,False
0f28dc3e2549c7aa,False
a2666bd1d7873590,False
a3d599006781b04d,False
d90ad30b1d9176bc,False
11dbb395ac6d57bc,False
be326532e28acac6,False
0993f7ea190f23e1,False
95f862ac3da9f5a1,False
9371e4f32ebe9c16,False
a966b146bb8ea7f6,False
e15de02ca681d0c2,False
fc09311ee0a51913,False
5c129712da208a4e,False
f054eceaef1165ce,False
be31e46cbf40ce31,False
513d3e894e4f6d9b,False
a003113d19f34ce3,False
f214c30dd4bf829b,False
dc199ddbdbba2ea3,False
80a180e20fbce290,False
b655706b941c7383,False
1eae4bf95f717db4,False
5a6df45016f42084,False
16a8493c19762968,False
4fd313710f393819,False
8b8caae1b59db339,False
31b30a9a887bf451,False
115d0d4ac312a47f,False
6df899adfcb17cae,False
5c3ddcb8d8c2df5d,False
4ee6cc6e56702f9b,False
1c5f1c1f1120ba49,False
92e876a8711c4a69,False
84c939995d75d5de,False
5f1df0b9160d8805,False
6640d8d463b497e5,False
62b5344b42921a24,False
2b0605e688ed2d65,False
487a165a9a4c3b4a,False
e201953bc1fff158,False
5ee2dcbb6d586a44,False
d10f823edbd45651,False
f46f7c341aff13b8,False
c162c6469c85665e,False
d3dc83765db4aa80,False
77d5dc1aa1dcb145,False
bb8a392521ade87f,True
c667aab536be91ef,False
ff79230e9e1b2434,True
3be787d3c1a9d9a3,False
4241007f349d41d4,False
0edcee1e94932c76,False
85a8f6c6ef8910dc,False
5c9f8e755ee339b0,False
91fed2db551cb820,False
b5b85e85ffa589be,False
c6d0f887c7de0782,False
19b4e5d80a543960,False
d9f454f96e0eb546,False
f1be3355feb2f479,False
3791b7ce62635cce,False
a3484e7e6a1541ab,False
99a5e45f16b50bde,False
c05859b22e54ccfd,False
27d3b82eb6a886d7,False
c592978f9ddc6df7,False
bba57b5a5e52cc16,False
d952ec450f3545ed,False
1d15ea76f7372f15,False
d765b642a24b8e07,False
6cb056be4acb79cc,False
71378c581d4935d8,False
361a864c80f60598,False
6b5c1669fb939ed7,True
eeb5026ef77308a2,False
8780625b66ebc8f1,False
ce5e102892ac2998,False
718c4b075276c007,False
f9610640b5085445,False
a34d646437ebfe72,False
a898648e96717b2c,False
913da699b935db93,False
b44c19d629e6e7e5,False
a9f7450b51c919d9,False
d55fdf6fd20c9026,False
2b7ed420a7dea42a,False
74fd2473ecb72be7,False
a8ce258e03951bc0,False
65ef6fe99407de95,False
e3bc44f8c0f29b25,False
02294a5142a1074b,False
ae2d395efb10ffa2,False
703dd356cd9406e4,False
d1a38bdd7887975a,False
23b519126e87a1e6,False
d11362c3b0702747,False
f856fef495e8ec75,False
640aa22a5487278b,False
6ecd907227963d5a,False
f3290bf573dc7d86,False
e3f52bdfe8dca880,False
6520158228db0644,False
d4d695e3b42dfe06,False
34ac5efc6bc330fa,False
5609d55e8c659b8c,False
615caf86381ce4a0,False
9800145fc47feb71,False
52bfaca20139de55,False
9d4f7f174a46bb45,False
08803f63ebc24c67,False
9030352686a86e04,True
d3fa58f50a341ca7,False
66f5ce05852354f7,False
38b13d998173d6c0,False
48814b7e050beb86,False
0ad405d2cb0ccbee,False
fac954b85718e286,False
ea30d0968446a0e8,False
03923ca0657d691d,False
0908a9c0eb79ef74,False
8a4af02b643ce646,False
e9fb82997c198488,False
7a75158085151886,False
886b3b154b19de5e,False
1257d9efa6e2b17b,False
2f6cbcd7f9d8a6d3,False
d4408d225194096d,False
bddc752d3f233e58,False
bee07793e941a444,False
2c07b1de2888b6dc,False
c16b5f11f78a2f83,False
39b6d5f194dc810d,False
5f46ec803f80b0e6,False
6a2ab6acd32eb515,False
8ce1a1dfd37219cd,False
f437ac2f839e5237,False
2b1a6cf6de29bb50,False
a78f76ffc463b1ec,False
796a22e1c3439870,False
c7c2daf2c07cca51,False
4f3e413639bc402d,False
a68603ff9bef675b,False
f7a72d6856ecea37,False
32e72249b5458f1e,False
eaa297803572d287,False
911fc86c17047c94,False
269c16d03c14ac5a,False
48ea455204894fda,False
510c31fad169e408,False
2f27ba35ca04a3de,False
df7cc71a1d2e2fe9,False
58c7f1adb927734e,False
d6e0092a9bb19486,False
8e9e9128339524b1,False
75606920003c13f8,False
de0a8c9b2a59897b,False
d3c65eb9300b0aa5,False
c17cffb2711743a8,False
d9d12e739a0d7ba7,False
3c7e581d66081c57,False
82eac555b57ac964,False
32c89696c43b5e6d,False
a154a91a5b8f7712,False
b02c68c1a4001abc,False
f7c8a1dac384716c,False
cee36c57eb2d36e1,False
e03865c77306e5f7,False
9743b90fa469ba45,False
6c0e5f1a688ce8fc,False
5e9e8455c1b26049,False
41c1506b6d4db377,False
cccc8d4b3ee7d446,False
d7fdb29840f6d9fb,False
99c05e8bca6a52b4,False
47d1af41ff8e06bc,False
96547c160bb9f6ac,False
8fa80108a9b3cf27,False
b592beb78eb3caba,False
0cad880d6b2ec26f,False
ac24735f175859f1,False
0678d8a6e14aac33,False
6254218688059f80,False
5bac754b8251096a,False
496ce3e77455356d,True
55478c883e8b99a9,False
5fb1095c03417571,False
df2da1f446dc48a1,False
ca180bfc66443324,False
52e09961bfbba4ed,False
04f1e70542716f5f,False
69468bc73611ccc7,False
607f3e4911f325bc,True
d433547870868ed5,False
9341f0bc8773cf7a,False
d36de60e7c0b4f7b,False
4dda2bedd46abc8b,False
acab54988064a767,False
e818ea9d37d3deda,False
84df1141259ed678,False
4fab823a2d12e540,False
dacbba89730ce28f,False
7b5d3d902037279d,False
7badd18ca85372b8,False
d54d026a82836c8e,False
451e51ba9cc8594a,False
851fe109e1b9b670,False
3b21deffe534b405,False
7ee8d64d704458d3,False
a892f41487bd5568,False
e3334489aebad58d,False
6dab93a1d1e856ec,False
9b6688cb2ffcfae9,False
e4566be72f5087ac,False
fb6d0dd590175462,False
67e7a297e5c895be,False
cf2abe3da01f489c,False
f0ab575d4c48a3c3,False
00a0416f6bd4e855,False
8dc2224fd8d24512,False
cd0765d973198836,False
cf92260da4878152,False
8302f50aca2c0d63,False
5803f4af7fa79836,False
dd4840f1a6762b66,False
cce5a0669b8a25c1,False
4dff4194391e3b0d,False
85d0331fa18d5241,False
c3f6692e596e97af,False
3a5b7072efc036a0,False
6748c016bb5a2208,False
137a8e84432a061c,False
44131702cd174ec6,False
6150cda29291fd3d,False
be2fa7f617529198,True
71e2a5a2780eb4d9,False
1ce14fcc117e8be8,False
99094dd844cb94a8,False
c26e8af8ad9db181,False
9759b3a6801d9b65,False
228abe4746f585a7,False
007c1f3b09aca863,False
949da335231d01a8,False
e846809ba42c89ec,False
b1b2beb8664eb60e,False
9563e825881c80b5,False
30e89d8fdbbebd0a,False
b1939f6b4910ee8d,False
3b80148b84f8cad7,False
256bae3b519f8aa0,False
5633b1e418b02c90,False
f71d3e3d8c90ff42,False
92393828ff5f3226,False
b91a5b186b8e9d24,False
a7b7cc022964c4cb,False
9c3573bed9222332,False
da6071f38024aa2d,False
b0d70de8d0f59d2d,False
8b47020b17a0120e,False
034577e7d68e5de2,False
332d2507819b2433,False
54f2b40532d8e2aa,False
ac8cacad12e86620,False
d7593f32100c1542,False
e04c3c16be081482,False
782ad6e21e2ee5ea,False
6d1bb88db4303d2a,False
feabc87cc575541e,False
b12be27c0d043842,False
7385d33cafd7b8c8,False
a9fd3b74fbe74070,False
31fe7228dbcad53c,False
baf0e1d83d46613a,False
36894ce9e62aed3a,False
004926a1365b7cdb,False
e17b4b4e42bfc718,False
e1c2ff251ab6b1a1,False
d67eb05cd2b743c3,False
459fc3378613983e,False
1a65832c4ab13569,False
6541997b2adeb18d,False
1dc2e787c7662eab,False
1ce7c8e053720e2b,False
aba755370d1ad511,False
e70918f18ad45a88,False
bd23de967b66df78,False
8a75ffaefbae1e79,False
834368ffc08c6246,False
c787d691688f2da8,False
06a72dab5e76e55c,True
cd3e1577e4948472,False
4d3bf4fccfe94f29,False
78fa4a323387c64c,False
97363e62f60a66b4,False
759c46d81d8072be,False
38e6089438efaa6b,False
06da19989e8863b7,False
0973c876b6d135a2,False
92552cd0e8063e66,False
64cfe5d4ea61f745,False
2dec58657dffe4ce,False
c56688513795b6d7,False
1911919bbca52e2a,False
7959f854d71e809f,False
6b4f9a2e3c5e2073,False
963c542d88288aa9,False
7708f2d3c9f7c6ae,False
eafb246d3dcada31,False
e77b35347f23976b,False
2309d9cdca7d5513,False
0cf49ab0d0916477,False
b980a91aa4a21bcc,False
4886b3b16754ea77,False
07ccab987b08b96d,False
6ef028b8f78fca1a,False
9b1aa3194d11a995,False
ec7e5ff9e3e10b3b,False
8d0c54dc2412641f,False
f56a2acc6447b0bf,False
ebbb48e56b4ac372,False
6f28ac29f49dc13b,False
7aa1102e5ae9ac5a,False
191add150e51d4f8,False
e9a925978071d8cd,False
d935acd598d3fbc2,True
1185631b5f89180f,False
a319c8eff1426191,False
7ab68426084e9f71,False
49b1ebe60a6a0b99,False
7ea57977c2f3c74a,False
6aec0fdc1e1b7a88,False
6a0c323577466a2a,False
9305e60ec1a777ff,False
f9593c63c1ebbc91,False
a82118a50d8cd1a4,False
2ed1d2fdd5450d85,False
7cd0a5732265cde5,False
7ad6bf2650b392ea,False
2eb845857c656e1d,False
6753e98eb305a413,False
34a18c5f59ebb370,False
387ba7c77e336e68,False
182591676164901c,False
03010cd060d0da4b,False
be7498af4e4400ff,False
298e0dafd8e65b12,False
526334c10c5beb01,False
05d5795669ef6a91,False
44d04f642ae3671a,False
dbe2374ecc223764,False
112e2b46383c7dec,False
0eb1d0dbccef8957,False
b9ddcbf7fd9a1cc3,True
2bf188804776abf6,False
53dd77b99c3f225d,False
9c1b03833e7a406f,False
3084b20fa27ed097,False
3ca6742b026b5c1c,False
1f35393c34d2378f,False
be850c0fdae82307,False
b1c9d22b28ac2c1c,False
2ee88eedcb2a5793,False
01a01ee569264509,False
e7dcb78841a5e8c8,False
44087cef1a1d4e01,False
47d25dbfd6c472c3,False
809153cbc2f080ac,False
737f4bcaac290d97,False
0a6c9667e8024773,False
14e891a978ae0a08,False
dd3040e2a4d6dc3a,False
6cdbe808d51421a5,False
5966f6c7b5bedf4c,False
8516fea856df2b3b,False
aaeb471d396fe955,False
e553b9c8e038f7e9,False
37041ae9e16b32de,False
54ccf40ee01cdbe3,False
de90cf5cbcefaffa,False
22bb3da6c66d630b,False
d3c57a721291c9bd,False
d657f7ee8043a0f7,False
19f2e509252e5e8d,False
8ef3f97cd3c40a03,False
102e46d531b13493,False
cfd396d657d5bc33,False
8554aea9591306d6,False
7edc61635e0dfa90,False
ed331018683a84a7,False
64ce546cbd078348,False
27869ff1b6abbef1,False
4c0916805b3ffea0,False
e1fa6c6d49b3522e,False
7f68f5dc803b64a8,False
be6c13325803d324,False
8dd0f3fc55b55842,False
c20c7d0e90c9cb9d,False
b3b982d9e9208a01,False
da58f012be0404a7,False
d31e25117e65a03d,False
373eb04ce5fafd73,False
b9a63631b3576b06,False
68b28dcf56a97be5,False
e5109d563f9e2064,False
fa3f5338faacdbf2,False
eab540bbc31aef1e,False
6b81f7bdb8a8658c,False
2c463e4aa69c23f4,False
ba044a2defd6b1c0,False
99b5752be7665b83,False
f09c83d4a66a59c4,False
c1fe0a5c74d8ed9a,False
d82729b0ed88e40c,False
d0a5879279e35a60,False
